Order_ID,Product,Region,Units_Sold,Unit_Price,Revenue,Sales_Rep,Order_Date
ORD001,Printer,Limpopo,45,2985,134325,Rep-2,2024-03-28
ORD002,Headphones,Western Cape,16,15076,241216,Rep-18,2024-04-11
ORD003,Laptop,Western Cape,45,14860,668700,Rep-16,2024-05-18
ORD004,External Hard Drive,KwaZulu-Natal,21,16237,340977,Rep-3,2024-05-16
ORD005,Smartphone,Western Cape,41,9420,386220,Rep-17,2024-02-21
ORD006,Smartwatch,North West,34,9745,331330,Rep-19,2024-03-29
ORD007,Tablet,Free State,5,17173,85865,Rep-1,2024-03-27
ORD008,Smartwatch,Gauteng,20,1392,27840,Rep-7,2024-01-17
ORD009,Headphones,Eastern Cape,30,10614,318420,Rep-15,2024-05-05
ORD010,Smartwatch,Limpopo,39,20114,784446,Rep-14,2024-01-17
ORD011,Printer,Gauteng,7,11665,81655,Rep-12,2024-05-23
ORD012,Smartwatch,KwaZulu-Natal,16,24838,397408,Rep-14,2024-06-26
ORD013,Printer,Western Cape,37,14447,534539,Rep-20,2024-01-25
ORD014,Smartphone,Western Cape,46,18624,856704,Rep-13,2024-06-05
ORD015,Smartwatch,Western Cape,3,14424,43272,Rep-11,2024-05-29
ORD016,Smartwatch,Gauteng,37,10416,385392,Rep-13,2024-04-25
ORD017,Printer,Eastern Cape,3,7002,21006,Rep-12,2024-01-15
ORD018,Printer,North West,20,16955,339100,Rep-14,2024-05-30
ORD019,Smartwatch,Western Cape,20,13113,262260,Rep-7,2024-03-25
ORD020,Smartwatch,Gauteng,39,5363,209157,Rep-8,2024-03-08
ORD021,Printer,Western Cape,35,10579,370265,Rep-1,2024-03-14
ORD022,Headphones,KwaZulu-Natal,43,7719,331917,Rep-15,2024-05-21
ORD023,Smartphone,Limpopo,25,927,23175,Rep-15,2024-06-24
ORD024,Tablet,Gauteng,18,11889,214002,Rep-19,2024-01-30
ORD025,Tablet,Eastern Cape,23,10409,239407,Rep-4,2024-01-23
ORD026,External Hard Drive,KwaZulu-Natal,13,11876,154388,Rep-20,2024-01-09
ORD027,Headphones,North West,42,20811,874062,Rep-2,2024-03-28
ORD028,Laptop,Limpopo,14,19935,279090,Rep-9,2024-03-10
ORD029,Headphones,Gauteng,37,21001,777037,Rep-1,2024-04-29
ORD030,Smartwatch,KwaZulu-Natal,20,10158,203160,Rep-1,2024-06-12
ORD031,Smartwatch,Western Cape,16,24995,399920,Rep-14,2024-01-16
ORD032,External Hard Drive,North West,36,20291,730476,Rep-19,2024-04-02
ORD033,Smartphone,Eastern Cape,19,5772,109668,Rep-4,2024-02-12
ORD034,External Hard Drive,Limpopo,28,5438,152264,Rep-16,2024-04-01
ORD035,Smartphone,Free State,46,14321,658766,Rep-12,2024-01-20
ORD036,Smartphone,Eastern Cape,35,15080,527800,Rep-11,2024-02-26
ORD037,Smartphone,North West,4,24308,97232,Rep-14,2024-05-03
ORD038,Smartwatch,Western Cape,2,16028,32056,Rep-7,2024-02-07
ORD039,Printer,Gauteng,44,7682,338008,Rep-20,2024-06-14
ORD040,External Hard Drive,Limpopo,40,2424,96960,Rep-6,2024-01-01
ORD041,Printer,North West,6,1319,7914,Rep-19,2024-02-29
ORD042,Tablet,Free State,33,12065,398145,Rep-19,2024-04-06
ORD043,Smartphone,Eastern Cape,16,9128,146048,Rep-7,2024-01-21
ORD044,Headphones,Western Cape,2,20962,41924,Rep-6,2024-04-09
ORD045,Laptop,North West,20,18902,378040,Rep-4,2024-02-11
ORD046,Tablet,Free State,5,2225,11125,Rep-8,2024-01-17
ORD047,Smartwatch,Western Cape,24,16010,384240,Rep-11,2024-03-16
ORD048,Smartwatch,Western Cape,47,16719,785793,Rep-13,2024-01-26
ORD049,Printer,Gauteng,44,15431,678964,Rep-3,2024-01-02
ORD050,Tablet,Gauteng,43,10101,434343,Rep-18,2024-01-09
ORD051,Printer,KwaZulu-Natal,27,8072,217944,Rep-14,2024-01-10
ORD052,Smartwatch,Eastern Cape,42,4758,199836,Rep-9,2024-06-29
ORD053,Printer,Western Cape,26,24073,625898,Rep-3,2024-02-20
ORD054,Tablet,Free State,25,21240,531000,Rep-4,2024-01-16
ORD055,Tablet,Limpopo,46,15607,717922,Rep-17,2024-01-20
ORD056,Tablet,North West,44,23250,1023000,Rep-5,2024-04-29
ORD057,Laptop,Western Cape,23,4808,110584,Rep-9,2024-01-13
ORD058,Smartwatch,Free State,5,7183,35915,Rep-6,2024-02-16
ORD059,Smartphone,Western Cape,34,15062,512108,Rep-11,2024-05-31
ORD060,Printer,Western Cape,28,23794,666232,Rep-7,2024-04-26
ORD061,Smartwatch,Gauteng,44,6455,284020,Rep-13,2024-02-12
ORD062,External Hard Drive,Gauteng,39,11109,433251,Rep-2,2024-02-11
ORD063,Smartphone,Gauteng,48,15425,740400,Rep-8,2024-06-23
ORD064,External Hard Drive,Gauteng,30,9479,284370,Rep-4,2024-02-15
ORD065,Laptop,North West,26,5734,149084,Rep-13,2024-01-10
ORD066,Smartphone,Free State,18,24495,440910,Rep-19,2024-01-19
ORD067,Tablet,KwaZulu-Natal,25,17989,449725,Rep-1,2024-06-02
ORD068,Laptop,North West,47,1862,87514,Rep-15,2024-01-09
ORD069,Smartwatch,Western Cape,21,20353,427413,Rep-6,2024-03-05
ORD070,External Hard Drive,North West,48,13228,634944,Rep-17,2024-05-18
ORD071,Tablet,KwaZulu-Natal,43,10407,447501,Rep-16,2024-06-10
ORD072,Headphones,Western Cape,14,4520,63280,Rep-18,2024-04-23
ORD073,External Hard Drive,Western Cape,3,3864,11592,Rep-12,2024-04-21
ORD074,Tablet,Western Cape,44,12696,558624,Rep-12,2024-05-13
ORD075,Headphones,Free State,25,3253,81325,Rep-19,2024-04-01
ORD076,Headphones,Eastern Cape,14,1687,23618,Rep-1,2024-06-07
ORD077,Tablet,Western Cape,40,5994,239760,Rep-8,2024-02-16
ORD078,Headphones,Limpopo,49,14831,726719,Rep-20,2024-04-28
ORD079,Smartwatch,Eastern Cape,11,8082,88902,Rep-17,2024-03-24
ORD080,Tablet,Western Cape,47,22132,1040204,Rep-3,2024-06-14
ORD081,Smartphone,Limpopo,47,6658,312926,Rep-11,2024-05-22
ORD082,Smartwatch,Eastern Cape,45,1238,55710,Rep-16,2024-06-13
ORD083,Tablet,Free State,47,14799,695553,Rep-1,2024-02-09
ORD084,Laptop,North West,22,22023,484506,Rep-5,2024-01-27
ORD085,Smartphone,North West,31,3210,99510,Rep-8,2024-01-05
ORD086,Printer,Limpopo,25,1580,39500,Rep-15,2024-02-21
ORD087,Printer,Gauteng,37,17564,649868,Rep-10,2024-02-08
ORD088,Headphones,Gauteng,44,14178,623832,Rep-14,2024-04-08
ORD089,Laptop,Eastern Cape,20,23664,473280,Rep-10,2024-03-11
ORD090,Tablet,Free State,23,7894,181562,Rep-16,2024-04-01
ORD091,Laptop,Eastern Cape,47,6357,298779,Rep-20,2024-06-06
ORD092,Smartwatch,Limpopo,16,21708,347328,Rep-6,2024-05-05
ORD093,Laptop,Eastern Cape,28,8137,227836,Rep-16,2024-06-21
ORD094,Laptop,Western Cape,9,9266,83394,Rep-7,2024-06-08
ORD095,Smartphone,Gauteng,16,4337,69392,Rep-6,2024-04-16
ORD096,Smartphone,Eastern Cape,11,22848,251328,Rep-1,2024-05-06
ORD097,Laptop,KwaZulu-Natal,17,19554,332418,Rep-7,2024-04-11
ORD098,Smartwatch,KwaZulu-Natal,41,16712,685192,Rep-19,2024-01-04
ORD099,Laptop,Free State,14,17088,239232,Rep-10,2024-02-26
ORD100,Printer,North West,43,22432,964576,Rep-9,2024-05-17
