PRODUCTLINE,TERRITORY,SALES
Classic Cars,APAC,244758.07
Classic Cars,EMEA,2086994.66
Classic Cars,Japan,181601.49
Motorcycles,APAC,89968.76000000001
Motorcycles,EMEA,503096.7
Motorcycles,Japan,48773.69
Planes,APAC,74853.87
Planes,EMEA,476122.91000000003
Planes,Japan,70083.83
Ships,APAC,4159.76
Ships,EMEA,427264.68
Ships,Japan,33015.54
Trains,APAC,1681.35
Trains,EMEA,138506.18
Trains,Japan,16802.38
Trucks and Buses,APAC,121847.95999999999
Trucks and Buses,EMEA,498305.82
Trucks and Buses,Japan,57847.66
Vintage Cars,APAC,208852.06
Vintage Cars,EMEA,848981.46
Vintage Cars,Japan,47048.63
